Name,URL,Author,Language,License,Author's followers,Top 10 contributors followers,Created at,Age in days,Total commits,Total additions,Total deletions,Total code changes,Last commit date,Commits/day,Medium commit size,Total releases,Stargazers,Forks,Contributors,"Active forkers, %",Open issues,Closed issues,Total issues,Issue/day,"Closed issues, %",Placement by popularity,Placement by age,Placement by total commits,Placement by total tags,Placement by top 10 contributors followers,Placement by closed issues percentage,Placement by commits by day,Placement by active forkers column,Placement overall
meteor/meteor,https://github.com/meteor/meteor,[Account removed],JavaScript,[Unknown],0,4399,2012/01,2277,16821,2031496,1555707,3587203,2018-04-06 14:59:18,7.3874,213,1064,39545,4983,384,7.71,77,7472,3.2815,98.97,98.97,4,4,5,1,23,12,5,124,1
laravel/framework,https://github.com/laravel/framework,taylorotwell,PHP,MIT,12122,18649,2013/01,1919,10987,488055,342509,830564,2018-04-07 17:05:26,5.7254,75,329,11656,5299,413,7.79,167,10398,5.4184,98.39,98.39,24,24,8,7,7,15,8,123,2
rails/rails,https://github.com/rails/rails,dhh,Ruby,MIT,11596,31607,2008/04,3655,38333,2037161,1816824,3853985,2018-04-08 12:18:31,10.4878,100,345,39230,15853,382,2.41,1072,11996,3.2821,91.06,91.06,5,5,1,5,5,50,1,148,3
emberjs/ember.js,https://github.com/emberjs/ember.js,[Account removed],JavaScript,MIT,0,12930,2011/05,2515,8160,937992,886620,1824612,2018-04-06 22:07:42,3.2445,223,297,18888,3878,364,9.39,320,5625,2.2366,94.31,94.31,13,13,10,9,10,33,14,120,4
phoenixframework/phoenix,https://github.com/phoenixframework/phoenix,chrismccord,Elixir,MIT,1431,10615,2014/01,1545,3476,267870,222043,489913,2018-04-11 07:38:29,2.2498,140,63,11587,1403,446,31.79,22,1496,0.9683,98.53,98.53,25,25,30,45,15,14,23,51,5
symfony/symfony,https://github.com/symfony/symfony,fabpot,PHP,MIT,8142,15990,2010/01,3022,16834,1708223,1018444,2726667,2018-04-08 09:02:26,5.5705,161,338,17213,6147,385,6.26,797,10307,3.4107,92.27,92.27,15,15,4,6,8,45,10,130,6
cakephp/cakephp,https://github.com/cakephp/cakephp,phpnut,PHP,[Unknown],264,3960,2010/05,2898,24400,3043804,2844536,5888340,2018-04-10 16:54:41,8.4196,241,309,7510,3319,371,11.18,221,4848,1.6729,95.44,95.44,37,37,2,8,25,27,3,113,7
facebook/react,https://github.com/facebook/react,zpao,JavaScript,MIT,2235,50915,2013/05,1786,5684,1163145,977686,2140831,2018-04-08 17:29:37,3.1825,376,88,92944,17523,454,2.59,432,5873,3.2884,92.64,92.64,1,1,16,33,1,41,15,147,8
expressjs/express,https://github.com/expressjs/express,tj,JavaScript,MIT,34701,41191,2009/06,3214,4835,120266,100246,220512,2018-03-12 17:38:44,1.5044,45,275,37608,6701,220,3.28,177,2851,0.8871,93.79,93.79,6,6,21,10,2,34,37,144,9
jquery/jquery,https://github.com/jquery/jquery,jeresig,JavaScript,[Unknown],14541,21031,2009/04,3298,5513,374795,318056,692851,2018-03-14 06:05:33,1.6716,125,148,48590,15331,269,1.75,92,1634,0.4955,94.37,94.37,3,3,18,19,6,32,34,149,10
vuejs/vue,https://github.com/vuejs/vue,yyx990803,JavaScript,MIT,29596,32934,2013/07,1720,2487,430986,262810,693796,2018-04-07 04:24:23,1.4459,278,227,89844,13175,187,1.42,142,6415,3.7297,97.79,97.79,2,2,38,11,4,18,38,151,11
angular/angular,https://github.com/angular/angular,mhevery,TypeScript,MIT,3356,11129,2014/09,1304,9234,2466111,1920624,4386735,2018-03-22 17:37:50,7.0813,475,216,34816,8526,422,4.95,2292,14675,11.2538,84.38,84.38,7,7,9,12,13,77,6,136,12
padrino/padrino-framework,https://github.com/padrino/padrino-framework,nesquena,Ruby,[Unknown],894,3092,2009/11,3069,3599,173671,137360,311031,2018-02-23 06:24:54,1.1727,86,75,3106,490,207,42.24,42,1354,0.4412,96.90,96.90,51,51,28,38,29,21,43,29,13
gohugoio/hugo,https://github.com/gohugoio/hugo,spf13,Go,[Unknown],4708,5633,2013/07,1745,3527,376883,270349,647232,2018-04-08 08:20:39,2.0212,183,54,24706,3046,446,14.64,222,2756,1.5794,91.94,91.94,11,11,29,51,20,47,27,98,14
netty/netty,https://github.com/netty/netty,trustin,Java,Apache-2.0,1041,2515,2010/11,2713,7065,1186715,867515,2054230,2018-04-05 17:44:08,2.6041,290,189,13469,6133,319,5.20,386,4092,1.5083,90.57,90.57,20,20,11,14,35,53,17,133,15
riot/riot,https://github.com/riot/riot,tipiirai,JavaScript,[Unknown],156,1004,2013/09,1660,2532,296799,240991,537790,2018-03-31 11:12:56,1.5253,212,107,12902,972,166,17.08,24,1843,1.1102,98.70,98.70,21,21,36,28,65,13,36,96,16
bcit-ci/CodeIgniter,https://github.com/bcit-ci/CodeIgniter,[Account removed],PHP,MIT,0,3075,2011/08,2430,5524,224614,210592,435206,2018-03-22 15:00:47,2.2733,78,35,15950,7339,363,4.95,86,2848,1.1720,96.98,96.98,17,17,17,73,30,20,22,137,17
yesodweb/yesod,https://github.com/yesodweb/yesod,[Account removed],Haskell,MIT,0,1604,2009/06,3212,3763,290601,272160,562761,2018-04-04 09:11:00,1.1715,149,771,1910,313,186,59.42,123,925,0.2880,86.70,86.70,61,61,27,3,51,68,44,18,18
playframework/playframework,https://github.com/playframework/playframework,guillaumebort,Scala,Apache-2.0,480,2105,2011/09,2411,4748,759573,624127,1383700,2018-04-06 16:20:04,1.9693,291,143,10323,3511,405,11.54,368,2985,1.2381,87.67,87.67,27,27,22,20,40,66,28,111,19
django/django,https://github.com/django/django,jacobian,Python,[Unknown],2227,11909,2012/04,2177,21440,2712808,2057602,4770410,2018-01-03 06:40:14,9.8484,222,184,33053,13996,409,2.92,0,0,0.0000,0.00,0.00,9,9,3,15,12,150,2,145,20
ractivejs/ractive,https://github.com/ractivejs/ractive,Rich-Harris,JavaScript,MIT,1558,1962,2012/07,2083,4342,2065665,2086357,4152022,2018-04-06 21:27:04,2.0845,956,48,5489,440,54,12.27,46,2192,1.0523,97.90,97.90,38,38,23,56,42,17,25,107,21
yiisoft/yii2,https://github.com/yiisoft/yii2,qiangxue,PHP,[Unknown],2458,6267,2012/02,2252,12242,1665144,1059618,2724762,2018-04-07 08:53:26,5.4361,222,29,11812,6380,366,5.74,917,10023,4.4507,90.85,90.85,23,23,7,84,19,51,12,132,22
sinatra/sinatra,https://github.com/sinatra/sinatra,[Account removed],Ruby,MIT,0,9094,2009/01,3377,2502,108573,60254,168827,2018-04-01 22:35:02,0.7409,67,129,9913,1776,354,19.93,72,675,0.1999,89.33,89.33,29,29,37,23,16,60,72,85,23
nette/nette,https://github.com/nette/nette,dg,PHP,[Unknown],510,1812,2009/08,3165,4146,531421,531196,1062617,2017-02-10 13:34:37,1.3100,256,69,1231,265,107,40.38,21,664,0.2098,96.84,96.84,73,73,25,42,48,23,41,32,24
hexojs/hexo,https://github.com/hexojs/hexo,tommy351,JavaScript,MIT,1621,2445,2012/09,2029,2108,178635,157151,335786,2018-04-10 05:29:12,1.0389,159,129,21545,3028,120,3.96,204,2761,1.3608,92.61,92.61,12,12,43,22,37,42,50,139,25
nuxt/nuxt.js,https://github.com/nuxt/nuxt.js,Atinux,JavaScript,MIT,677,1882,2016/10,535,2305,120221,86557,206778,2018-04-11 14:53:02,4.3084,89,94,11379,863,108,12.51,388,2799,5.2318,86.14,86.14,26,26,39,31,46,72,13,105,26
Pylons/pyramid,https://github.com/Pylons/pyramid,[Account removed],Python,[Unknown],0,659,2010/10,2728,6045,358647,290001,648648,2018-03-18 21:36:05,2.2159,107,130,2715,790,247,31.27,92,910,0.3336,89.89,89.89,53,53,14,21,85,58,24,54,27
phalcon/cphalcon,https://github.com/phalcon/cphalcon,[Account removed],PHP,[Unknown],0,1132,2011/11,2331,5907,23263455,23325497,46588952,2018-03-06 16:54:39,2.5341,7887,88,8834,1673,218,13.03,650,3804,1.6319,82.91,82.91,35,35,15,32,61,80,20,102,28
jashkenas/backbone,https://github.com/jashkenas/backbone,jashkenas,JavaScript,MIT,11366,13626,2010/09,2752,2117,161214,122170,283384,2017-12-05 19:21:48,0.7693,133,30,27088,5765,295,5.12,79,2387,0.8674,96.69,96.69,10,10,42,83,9,24,69,134,29
pallets/flask,https://github.com/pallets/flask,mitsuhiko,Python,[Unknown],10684,33421,2010/04,2930,1957,74116,45505,119621,2018-03-22 19:06:05,0.6679,61,21,34523,10590,408,3.85,26,1416,0.4833,98.16,98.16,8,8,47,95,3,16,77,140,30
ratpack/ratpack,https://github.com/ratpack/ratpack,Vossy,Java,[Unknown],16,1137,2013/01,1907,4847,625517,491667,1117184,2018-04-07 20:55:42,2.5417,230,56,1679,341,114,33.43,146,952,0.4992,84.66,84.66,66,66,20,50,59,76,19,49,31
MithrilJS/mithril.js,https://github.com/MithrilJS/mithril.js,lhorie,JavaScript,MIT,428,909,2014/03,1489,1664,360396,490456,850852,2018-03-28 06:40:11,1.1175,511,52,8504,657,208,31.66,143,1215,0.8160,88.23,88.23,36,36,54,54,70,63,45,52,32
jeremyevans/roda,https://github.com/jeremyevans/roda,soveran,Ruby,MIT,718,1885,2014/07,1363,1101,48999,21211,70210,2018-03-26 17:48:29,0.8078,63,43,1031,76,50,65.79,0,51,0.0374,100.00,100.00,78,78,70,62,45,4,64,13,33
slimphp/Slim,https://github.com/slimphp/Slim,[Account removed],PHP,MIT,0,4445,2010/09,2762,1498,158427,150919,309346,2018-02-14 16:32:04,0.5424,206,82,8859,1754,177,10.09,70,1322,0.4786,94.70,94.70,33,33,60,35,22,29,85,118,34
tornadoweb/tornado,https://github.com/tornadoweb/tornado,[Account removed],Python,Apache-2.0,0,3704,2009/09,3139,2636,110254,57954,168208,2018-04-08 00:45:03,0.8398,63,51,15497,4523,280,6.19,195,1324,0.4218,85.27,85.27,18,18,35,55,26,74,61,131,35
developit/preact,https://github.com/developit/preact,developit,JavaScript,MIT,3842,4558,2015/09,946,923,15994,8755,24749,2018-03-29 18:36:10,0.9757,26,116,18307,889,127,14.29,180,622,0.6575,71.06,71.06,14,14,81,24,21,113,54,99,36
hyperapp/hyperapp,https://github.com/hyperapp/hyperapp,jorgebucaran,JavaScript,MIT,314,669,2017/01,449,789,41797,40211,82008,2018-04-06 14:17:30,1.7572,103,56,12047,564,68,12.06,19,371,0.8263,94.88,94.88,22,22,88,49,84,28,32,108,37
gobuffalo/buffalo,https://github.com/gobuffalo/buffalo,markbates,Go,MIT,591,2035,2014/10,1270,1273,720735,695059,1415794,2018-02-28 20:57:10,1.0024,1112,39,2617,194,72,37.11,48,482,0.3795,90.04,90.04,55,55,66,69,41,57,53,41,38
vaadin/framework,https://github.com/vaadin/framework,jojule,Java,[Unknown],54,623,2012/10,2003,15520,4468101,3745945,8214046,2018-04-05 08:29:40,7.7484,529,203,1328,611,157,25.70,3161,9237,4.6116,65.78,65.78,71,71,6,13,92,118,4,71,39
hanami/hanami,https://github.com/hanami/hanami,jodosha,Ruby,MIT,557,1636,2013/08,1709,1031,77143,57519,134662,2018-03-30 10:22:44,0.6033,130,34,4502,435,126,28.97,12,384,0.2247,96.88,96.88,43,43,75,77,50,22,82,59,40
scalatra/scalatra,https://github.com/scalatra/scalatra,[Account removed],Scala,[Unknown],0,3033,2009/05,3240,2224,156601,139670,296271,2018-04-06 02:37:31,0.6864,133,112,2270,329,93,28.27,92,393,0.1213,76.59,76.59,58,58,40,25,31,101,76,63,41
enyojs/enyo,https://github.com/enyojs/enyo,[Account removed],JavaScript,Apache-2.0,0,581,2011/12,2312,2066,542416,545565,1087981,2016-08-31 00:35:04,0.8936,526,860,1950,294,80,27.21,10,78,0.0337,87.18,87.18,60,60,44,2,99,67,57,68,42
lift/framework,https://github.com/lift/framework,indrajitr,Scala,Apache-2.0,55,833,2011/01,2635,2773,448463,292398,740861,2018-03-29 22:00:19,1.0524,267,70,1148,267,80,29.96,143,1453,0.5514,90.16,90.16,75,75,34,40,74,55,49,56,43
nova-framework/framework,https://github.com/nova-framework/framework,daveismyname,PHP,MIT,184,253,2014/04,1462,3870,391881,295169,687050,2018-02-07 09:33:36,2.6471,177,367,420,235,51,21.70,0,236,0.1614,100.00,100.00,105,105,26,4,121,8,16,77,44
astaxie/beego,https://github.com/astaxie/beego,astaxie,Go,[Unknown],9715,11099,2012/02,2236,2031,96138,50421,146559,2017-12-18 11:18:59,0.9083,72,23,14772,3233,231,7.15,461,2092,0.9356,77.96,77.96,19,19,45,87,14,96,56,126,45
vibe-d/vibe.d,https://github.com/vibe-d/vibe.d,s-ludwig,D,[Unknown],86,629,2012/04,2185,4297,304304,236376,540680,2018-04-05 16:12:43,1.9666,125,163,913,264,151,57.20,398,1145,0.5240,65.24,65.24,81,81,24,18,90,119,29,20,46
totaljs/framework,https://github.com/totaljs/framework,petersirka,JavaScript,[Unknown],278,337,2012/12,1945,3449,202727,157642,360369,2018-02-24 19:02:53,1.7733,104,47,3655,408,20,4.90,0,499,0.2566,100.00,100.00,47,47,31,57,115,2,31,138,47
skinny-framework/skinny-framework,https://github.com/skinny-framework/skinny-framework,seratch,Scala,MIT,315,1289,2013/09,1663,1550,183692,113385,297077,2018-04-11 05:11:35,0.9321,191,166,667,68,26,38.24,16,141,0.0848,88.65,88.65,94,94,56,16,54,62,55,38,48
luvit/luvit,https://github.com/luvit/luvit,creationix,Lua,Apache-2.0,4237,6582,2011/09,2407,1530,236280,279382,515662,2018-01-22 15:55:48,0.6356,337,100,2785,305,63,20.66,82,348,0.1446,76.44,76.44,52,52,58,29,18,103,79,81,49
primefaces/primefaces,https://github.com/primefaces/primefaces,cagataycivici,JavaScript,Apache-2.0,367,825,2015/04,1099,6865,795547,541352,1336899,2018-04-06 13:09:51,6.2466,194,58,823,418,88,21.05,585,2997,2.7270,80.48,80.48,85,85,12,47,75,85,7,79,50
twitter/finatra,https://github.com/twitter/finatra,capotej,Scala,Apache-2.0,104,604,2012/02,2248,1440,255182,190614,445796,2018-04-10 20:09:10,0.6406,309,77,1738,328,114,34.76,14,257,0.1143,94.55,94.55,64,64,61,37,95,31,78,47,51
labstack/echo,https://github.com/labstack/echo,vishr,Go,MIT,274,883,2015/03,1140,991,422904,414661,837565,2018-04-03 15:04:28,0.8693,845,56,9958,853,100,11.72,106,749,0.6570,85.85,85.85,28,28,76,48,72,73,59,109,52
zotonic/zotonic,https://github.com/zotonic/zotonic,[Account removed],Erlang,Apache-2.0,0,431,2011/06,2506,6341,2406108,2094690,4500798,2018-04-03 15:10:08,2.5303,709,80,557,165,62,37.58,254,1359,0.5423,81.31,81.31,98,98,13,36,107,82,21,39,53
voltrb/volt,https://github.com/voltrb/volt,ryanstout,Ruby,MIT,184,621,2014/01,1555,1688,132624,93161,225785,2016-01-12 13:01:46,1.0855,133,164,3305,216,61,28.24,76,198,0.1273,61.62,61.62,50,50,53,17,93,128,46,64,54
web2py/web2py,https://github.com/web2py/web2py,mdipierro,Python,[Unknown],423,803,2008/11,3445,5413,602980,330741,933721,2018-04-03 05:22:19,1.5713,172,67,1572,751,147,19.57,176,714,0.2073,75.35,75.35,69,69,19,43,76,104,35,87,55
ktorio/ktor,https://github.com/ktorio/ktor,orangy,Kotlin,Apache-2.0,87,1456,2015/08,985,1899,257054,200055,457109,2018-04-11 14:01:05,1.9279,240,45,2569,199,38,19.10,85,290,0.2944,70.69,70.69,56,56,49,58,53,114,30,91,56
jooby-project/jooby,https://github.com/jooby-project/jooby,jknack,Java,Apache-2.0,113,702,2014/10,1272,1304,3401424,2005032,5406456,2018-04-07 14:39:01,1.0252,4146,53,747,111,34,30.63,39,859,0.6753,95.46,95.46,91,91,64,53,83,26,51,55,57
SergioBenitez/Rocket,https://github.com/SergioBenitez/Rocket,SergioBenitez,Rust,[Unknown],338,654,2016/03,757,957,71424,33274,104698,2018-04-08 23:14:15,1.2642,109,34,4223,276,80,28.99,97,438,0.5786,77.85,77.85,44,44,79,76,86,97,42,58,58
kataras/iris,https://github.com/kataras/iris,kataras,Go,BSD-3-Clause,232,380,2016/01,805,1071,2203649,1465504,3669153,2018-04-03 10:07:23,1.3304,3425,21,9817,999,34,3.40,4,805,1.0000,99.50,99.50,30,30,72,92,112,11,39,143,59
bottlepy/bottle,https://github.com/bottlepy/bottle,defnull,Python,MIT,770,2843,2009/06,3210,1369,112108,49273,161381,2018-03-13 11:37:10,0.4265,117,70,5363,1097,153,13.95,252,672,0.2093,62.50,62.50,39,39,62,41,32,123,94,101,60
synrc/n2o,https://github.com/synrc/n2o,5HT,Erlang,[Unknown],386,875,2013/03,1842,1319,96081,106403,202484,2017-09-11 12:59:04,0.7161,153,19,1092,150,47,31.33,4,106,0.0575,96.23,96.23,76,76,63,98,73,25,74,53,61
ninenines/cowboy,https://github.com/ninenines/cowboy,[Account removed],Erlang,ISC,0,1135,2011/03,2592,1176,124622,74259,198881,2018-04-06 15:39:48,0.4537,169,41,4862,912,98,10.75,104,882,0.3403,88.21,88.21,40,40,67,66,60,64,90,115,62
unfiltered/unfiltered,https://github.com/unfiltered/unfiltered,n8han,Scala,MIT,347,1822,2010/05,2887,1769,62862,54891,117753,2018-04-06 07:48:11,0.6127,66,40,694,121,61,50.41,35,170,0.0589,79.41,79.41,92,92,52,68,47,93,81,21,63
knockout/knockout,https://github.com/knockout/knockout,SteveSanderson,JavaScript,[Unknown],1417,2656,2010/07,2840,1302,94030,63218,157248,2018-04-01 00:50:35,0.4585,120,40,8834,1472,75,5.10,349,1738,0.6120,79.92,79.92,34,34,65,67,34,92,88,135,64
channelcat/sanic,https://github.com/channelcat/sanic,channelcat,Python,MIT,240,648,2016/05,688,909,26089,12094,38183,2018-04-02 03:53:08,1.3212,42,20,8977,838,168,20.05,137,536,0.7791,74.44,74.44,32,32,83,96,88,107,40,84,65
revel/revel,https://github.com/revel/revel,robfig,Go,MIT,399,733,2011/12,2318,1055,69445,58947,128392,2018-03-21 16:43:36,0.4551,121,21,9682,1233,120,9.73,65,816,0.3520,92.03,92.03,31,31,73,93,81,46,89,119,66
actix/actix-web,https://github.com/actix/actix-web,fafhrd91,Rust,[Unknown],114,557,2017/09,196,1073,86290,47839,134129,2018-04-08 18:05:37,5.4745,125,17,764,56,25,44.64,20,107,0.5459,81.31,81.31,89,89,71,100,100,83,11,26,67
leafo/lapis,https://github.com/leafo/lapis,leafo,MoonScript,[Unknown],992,1530,2012/10,2019,1509,65497,28790,94287,2018-04-02 22:48:55,0.7474,62,31,1905,186,41,22.04,126,491,0.2432,74.34,74.34,62,62,59,80,52,108,71,75,68
http4k/http4k,https://github.com/http4k/http4k,s4nchez,Kotlin,Apache-2.0,27,484,2017/03,386,2200,133229,98936,232165,2018-04-06 19:37:14,5.6995,105,0,392,35,21,60.00,4,55,0.1425,92.73,92.73,107,107,41,149,105,40,9,16,69
gin-gonic/gin,https://github.com/gin-gonic/gin,manucorporat,Go,MIT,515,2755,2014/06,1397,771,25508,11118,36626,2018-03-29 06:33:07,0.5519,47,15,16220,1896,146,7.70,213,851,0.6092,74.97,74.97,16,16,90,106,33,105,84,125,70
civetweb/civetweb,https://github.com/civetweb/civetweb,cpq,C,[Unknown],169,359,2013/10,1651,3400,1526677,530526,2057203,2018-04-08 21:38:12,2.0594,605,11,823,395,118,29.87,43,361,0.2187,88.09,88.09,84,84,32,114,114,65,26,57,71
Ramaze/ramaze,https://github.com/Ramaze/ramaze,manveru,Ruby,[Unknown],218,1279,2010/04,2924,3134,236667,186683,423350,2016-05-16 12:59:51,1.0718,135,11,343,34,50,147.06,14,55,0.0188,74.55,74.55,110,110,33,112,56,106,47,2,72
snapframework/snap-core,https://github.com/snapframework/snap-core,gregorycollins,Haskell,BSD-3-Clause,136,1068,2010/05,2884,793,43320,26669,69989,2018-03-19 22:16:23,0.2750,88,74,294,70,43,61.43,16,193,0.0669,91.71,91.71,115,115,87,39,64,48,110,14,73
