Name,URL,Author,Language,License,Author's followers,Top 10 contributors followers,Created at,Age in days,Total commits,Total additions,Total deletions,Total code changes,Last commit date,Commits/day,Medium commit size,Total releases,Stargazers,Forks,Contributors,"Active forkers, %",Open issues,Closed issues,Total issues,Issue/day,"Closed issues, %",Placement by popularity,Placement by age,Placement by total commits,Placement by total tags,Placement by top 10 contributors followers,Placement by closed issues percentage,Placement by commits by day,Placement by active forkers column,Placement overall
cutelyst/cutelyst,https://github.com/cutelyst/cutelyst,dantti,C++,LGPL-2.1,19,35,2015/06,1045,1771,156679,79499,236178,2018-04-07 23:12:54,1.6947,133,43,361,29,5,17.24,0,52,0.0498,100.00,100.00,108,108,51,61,149,5,33,95,74
iron/iron,https://github.com/iron/iron,reem,Rust,MIT,533,1926,2014/06,1403,620,11620,8825,20445,2018-02-09 17:56:17,0.4419,32,7,4852,351,77,21.94,62,241,0.1718,74.27,74.27,41,41,96,121,43,109,92,76,75
lets-blade/blade,https://github.com/lets-blade/blade,biezhi,Java,Apache-2.0,2249,2466,2015/06,1039,323,77253,56319,133572,2018-04-04 06:42:40,0.3109,413,24,3565,777,12,1.54,9,127,0.1222,92.91,92.91,48,48,113,86,36,37,105,150,76
ninjaframework/ninja,https://github.com/ninjaframework/ninja,[Account removed],Java,Apache-2.0,0,783,2012/06,2134,1053,281443,242702,524145,2018-03-18 22:13:48,0.4934,497,95,1767,503,63,12.52,123,289,0.1354,57.44,57.44,63,63,74,30,77,132,87,104,77
outr/youi,https://github.com/outr/youi,darkfrog26,Scala,MIT,42,224,2012/06,2118,1627,565272,528398,1093670,2018-04-09 02:38:52,0.7682,672,63,122,21,6,28.57,0,31,0.0146,100.00,100.00,136,136,55,44,123,6,70,61,78
jorisvink/kore,https://github.com/jorisvink/kore,jorisvink,C,[Unknown],107,221,2013/06,1774,1112,48636,25208,73844,2018-04-04 07:34:18,0.6268,66,6,2707,249,29,11.65,4,152,0.0857,97.37,97.37,54,54,69,124,124,19,80,110,79
ThoughtWorksInc/Binding.scala,https://github.com/ThoughtWorksInc/Binding.scala,Atry,Scala,MIT,632,1922,2016/01,829,664,26548,19430,45978,2018-04-11 06:12:58,0.8010,69,60,1212,88,11,12.50,26,57,0.0688,54.39,54.39,74,74,95,46,44,134,65,106,80
soveran/cuba,https://github.com/soveran/cuba,soveran,Ruby,MIT,718,3399,2010/04,2911,263,6062,2754,8816,2018-01-17 21:52:15,0.0903,33,36,1290,177,25,14.12,3,39,0.0134,92.31,92.31,72,72,117,71,28,44,135,100,81
pippo-java/pippo,https://github.com/pippo-java/pippo,decebals,Java,Apache-2.0,87,600,2014/10,1262,989,96378,59899,156277,2018-03-27 18:13:57,0.7837,158,23,658,88,18,20.45,13,180,0.1426,92.78,92.78,95,95,77,88,96,39,68,83,82
microjs/microjs.com,https://github.com/microjs/microjs.com,madrobby,JavaScript,MIT,2445,12349,2011/04,2542,767,38869,31058,69927,2017-11-19 15:05:30,0.3017,91,0,1665,628,414,65.92,49,102,0.0401,51.96,51.96,67,67,91,148,11,140,106,12,83
kernelsauce/turbo,https://github.com/kernelsauce/turbo,kernelsauce,Lua,Apache-2.0,32,389,2012/01,2274,1147,88277,61073,149350,2018-02-15 19:07:48,0.5044,130,33,401,69,29,42.03,20,182,0.0800,89.01,89.01,106,106,68,78,108,61,86,30,84
lpereira/lwan,https://github.com/lpereira/lwan,lpereira,C,GPL-2.0,353,738,2012/01,2268,1866,98474,74117,172591,2018-04-08 17:55:15,0.8228,92,1,4152,487,31,6.37,38,162,0.0714,76.54,76.54,45,45,50,141,80,102,63,129,85
go-chi/chi,https://github.com/go-chi/chi,[Account removed],Go,MIT,0,937,2015/10,911,149,4480,1955,6435,2018-02-02 19:41:35,0.1636,43,17,3334,233,45,19.31,16,185,0.2031,91.35,91.35,49,49,132,101,68,49,122,88,86
go-macaron/macaron,https://github.com/go-macaron/macaron,Unknwon,Go,Apache-2.0,5852,6746,2014/07,1374,203,11262,5248,16510,2018-03-06 06:20:08,0.1477,81,21,2305,215,15,6.98,12,126,0.0917,90.48,90.48,57,57,125,94,17,54,126,128,87
nickel-org/nickel.rs,https://github.com/nickel-org/nickel.rs,cburgdorf,Rust,MIT,312,717,2014/06,1410,517,20718,14077,34795,2018-03-23 15:38:09,0.3667,67,12,2054,145,53,36.55,59,223,0.1582,73.54,73.54,59,59,98,110,82,110,98,43,88
huntlabs/hunt,https://github.com/huntlabs/hunt,viile,D,[Unknown],35,220,2016/05,704,486,70434,61826,132260,2018-04-10 21:28:13,0.6903,272,110,45,11,10,90.91,2,31,0.0440,93.55,93.55,145,145,102,26,125,35,75,7,89
rack-app/rack-app,https://github.com/rack-app/rack-app,adamluzsi,Ruby,Apache-2.0,29,176,2015/10,924,514,20359,11204,31563,2017-11-26 08:07:32,0.5563,61,107,342,12,7,58.33,3,19,0.0206,84.21,84.21,111,111,99,27,135,78,83,19,90
treefrogframework/treefrog-framework,https://github.com/treefrogframework/treefrog-framework,[Account removed],C++,BSD-3-Clause,0,627,2012/12,1953,1531,477664,99386,577050,2018-04-01 15:12:14,0.7839,376,24,476,116,15,12.93,12,121,0.0620,90.08,90.08,103,103,57,85,91,56,67,103,91
TurboGears/tg2,https://github.com/TurboGears/tg2,invalid-email-address,Python,[Unknown],718,1176,2011/02,2612,828,37026,20660,57686,2018-04-06 12:37:26,0.3170,69,34,236,58,26,44.83,11,73,0.0279,84.93,84.93,124,124,85,75,58,75,104,25,92
pakyow/pakyow,https://github.com/pakyow/pakyow,bryanp,Ruby,MIT,49,210,2010/10,2745,1978,162190,110535,272725,2018-03-12 22:37:46,0.7206,137,16,785,69,19,27.54,28,157,0.0572,82.17,82.17,87,87,46,104,128,81,73,67,93
mochi/mochiweb,https://github.com/mochi/mochiweb,mdempsky,Erlang,[Unknown],161,1176,2010/05,2884,408,24291,7648,31939,2017-08-12 23:31:36,0.1415,78,36,1593,426,49,11.50,14,101,0.0350,86.14,86.14,68,68,108,72,57,71,127,112,94
ChicagoBoss/ChicagoBoss,https://github.com/ChicagoBoss/ChicagoBoss,[Account removed],Erlang,MIT,0,760,2009/10,3114,860,218177,191700,409877,2017-10-13 13:24:19,0.2762,476,17,1711,305,63,20.66,72,319,0.1024,77.43,77.43,65,65,84,102,79,99,109,82,95
Wardrop/Scorched,https://github.com/Wardrop/Scorched,Wardrop,Ruby,MIT,7,940,2012/08,2073,134,6960,3181,10141,2017-07-27 02:06:38,0.0646,75,53,239,12,8,66.67,2,28,0.0135,92.86,92.86,122,122,134,52,67,38,141,11,96
ruby-hyperloop/hyper-react,https://github.com/ruby-hyperloop/hyper-react,zetachang,Ruby,MIT,116,327,2016/06,674,686,294598,283165,577763,2018-02-28 19:20:24,1.0178,842,32,283,10,14,140.00,69,247,0.3665,72.06,72.06,118,118,93,79,116,111,52,3,97
sugar-framework/sugar,https://github.com/sugar-framework/sugar,slogsdon,Elixir,MIT,93,4019,2014/01,1550,215,7898,4864,12762,2017-02-07 03:56:12,0.1387,59,13,359,28,13,46.43,8,60,0.0387,86.67,86.67,109,109,121,108,24,69,128,23,98
tumblr/colossus,https://github.com/tumblr/colossus,CaptPhunkosis,Scala,Apache-2.0,31,173,2014/11,1250,124,12224,6474,18698,2018-01-24 16:16:44,0.0992,150,85,1050,95,17,17.89,1,266,0.2128,99.62,99.62,77,77,135,34,136,10,132,94,99
gotham-rs/gotham,https://github.com/gotham-rs/gotham,smangelsdorf,Rust,[Unknown],12,271,2017/07,266,692,53153,33072,86225,2018-04-06 09:54:13,2.6015,124,5,813,51,19,37.25,41,87,0.3271,52.87,52.87,86,86,92,126,119,138,18,40,100
leocavalcante/siler,https://github.com/leocavalcante/siler,leocavalcante,PHP,MIT,101,485,2016/12,498,393,46836,35251,82087,2018-03-22 13:23:10,0.7892,208,1,307,25,11,44.00,2,30,0.0602,93.33,93.33,114,114,109,137,104,36,66,28,101
agrafix/Spock,https://github.com/agrafix/Spock,agrafix,Haskell,[Unknown],123,537,2013/09,1681,426,21346,14577,35923,2017-10-15 16:48:15,0.2534,84,37,473,43,20,46.51,22,99,0.0589,77.78,77.78,104,104,105,70,101,98,112,22,102
kittoframework/kitto,https://github.com/kittoframework/kitto,Zorbash,Elixir,MIT,69,383,2016/05,703,295,8395,2152,10547,2018-03-24 22:10:13,0.4196,35,21,679,42,15,35.71,13,66,0.0939,80.30,80.30,93,93,115,91,110,86,95,45,103
hypercube1024/firefly,https://github.com/hypercube1024/firefly,hypercube1024,Java,Apache-2.0,30,30,2012/02,2249,1928,367318,228350,595668,2018-03-31 07:57:42,0.8573,308,42,222,118,1,0.85,0,9,0.0040,100.00,100.00,126,126,48,64,150,7,60,152,104
nitrogen/nitrogen,https://github.com/nitrogen/nitrogen,[Account removed],Erlang,MIT,0,518,2008/10,3455,787,174984,172479,347463,2018-04-07 14:37:53,0.2278,441,12,839,151,29,19.21,8,58,0.0168,86.21,86.21,82,82,89,111,102,70,114,89,105
bootique/bootique,https://github.com/bootique/bootique,andrus,Java,Apache-2.0,49,202,2015/12,856,913,67389,44568,111957,2018-04-07 12:02:03,1.0666,122,21,1017,235,8,3.40,32,160,0.1869,80.00,80.00,79,79,82,90,131,91,48,142,106
plotly/dash,https://github.com/plotly/dash,chriddyp,Python,MIT,225,963,2015/04,1100,410,116618,111482,228100,2018-04-03 15:41:17,0.3727,556,4,4576,422,15,3.55,67,189,0.1718,64.55,64.55,42,42,107,129,66,121,97,141,107
Ogeon/rustful,https://github.com/Ogeon/rustful,Ogeon,Rust,[Unknown],33,459,2014/02,1520,441,30069,19625,49694,2017-07-16 20:01:09,0.2901,112,0,839,50,13,26.00,6,65,0.0428,90.77,90.77,83,83,103,145,106,52,108,70,108
pradosoft/prado,https://github.com/pradosoft/prado,[Account removed],PHP,[Unknown],0,56,2013/03,1870,670,305906,666394,972300,2018-03-30 20:55:31,0.3583,1451,45,138,60,13,21.67,34,628,0.3358,94.59,94.59,133,133,94,59,147,30,99,78,109
davidmoreno/onion,https://github.com/davidmoreno/onion,davidmoreno,C,[Unknown],61,205,2010/10,2749,979,89132,43906,133038,2018-02-01 20:09:56,0.3561,135,11,1356,181,28,15.47,31,108,0.0393,71.30,71.30,70,70,78,116,130,112,100,97,110
camping/camping,https://github.com/camping/camping,[Account removed],Ruby,[Unknown],0,887,2009/08,3158,303,7850,6957,14807,2018-04-02 14:47:37,0.0959,48,11,598,75,29,38.67,23,77,0.0244,70.13,70.13,97,97,114,113,71,115,133,37,111
sailorproject/sailor,https://github.com/sailorproject/sailor,Etiene,Lua,MIT,253,1094,2014/01,1563,509,176643,139297,315940,2018-01-14 22:43:47,0.3257,620,6,781,121,24,19.83,42,90,0.0576,53.33,53.33,88,88,100,123,62,136,102,86,112
UdashFramework/udash-core,https://github.com/UdashFramework/udash-core,Starzu,Scala,Apache-2.0,13,132,2016/02,779,348,89395,37645,127040,2018-04-09 12:48:16,0.4467,365,30,290,18,7,38.89,7,32,0.0411,78.12,78.12,116,116,111,82,143,95,91,36,113
rustless/rustless,https://github.com/rustless/rustless,s-panferov,Rust,MIT,101,915,2014/09,1299,219,12772,8515,21287,2018-03-07 23:15:05,0.1686,97,4,495,41,15,36.59,20,57,0.0439,64.91,64.91,100,100,120,130,69,120,121,42,114
mesosphere/chaos,https://github.com/mesosphere/chaos,florianleibert,Scala,Apache-2.0,104,780,2013/06,1754,186,4314,2494,6808,2017-10-02 21:47:24,0.1060,36,42,228,36,16,44.44,13,28,0.0160,53.57,53.57,125,125,126,63,78,135,131,27,115
TinyMission/kara,https://github.com/TinyMission/kara,ajselvig,Kotlin,[Unknown],3,2337,2012/12,1941,585,85818,68164,153982,2017-01-20 10:30:09,0.3014,263,0,479,76,17,22.37,0,0,0.0000,0.00,0.00,102,102,97,143,38,149,107,73,116
tomaka/rouille,https://github.com/tomaka/rouille,tomaka,Rust,[Unknown],520,1280,2015/07,1004,247,13216,4628,17844,2018-03-07 09:45:41,0.2460,72,0,315,31,19,61.29,25,53,0.0528,52.83,52.83,113,113,118,147,55,139,113,15,117
wasabifx/wasabi,https://github.com/wasabifx/wasabi,hhariri,Kotlin,[Unknown],863,1073,2013/03,1846,411,103429,77156,180585,2017-07-16 23:52:54,0.2226,439,1,483,63,18,28.57,23,51,0.0276,54.90,54.90,101,101,106,138,63,133,115,60,118
adamdruppe/arsd,https://github.com/adamdruppe/arsd,adamdruppe,D,[Unknown],75,259,2011/07,2465,805,142269,24723,166992,2018-04-07 23:01:42,0.3266,207,10,327,64,23,35.94,35,92,0.0373,61.96,61.96,112,112,86,117,120,127,101,44,119
danneu/kog,https://github.com/danneu/kog,danneu,Kotlin,[Unknown],67,651,2016/11,510,221,28316,14398,42714,2017-08-06 10:38:36,0.4333,193,35,32,3,2,66.67,12,23,0.0451,47.83,47.83,148,148,119,74,87,143,93,10,120
emweb/wt,https://github.com/emweb/wt,[Account removed],C,[Unknown],0,596,2011/11,2333,363,385503,244374,629877,2018-04-05 06:32:46,0.1556,1735,44,648,204,39,19.12,0,0,0.0000,0.00,0.00,96,96,110,60,98,152,124,90,121
appwilldev/moochine,https://github.com/appwilldev/moochine,KDr2,Lua,Apache-2.0,120,1695,2012/02,2256,159,4596,1301,5897,2014-05-28 03:36:38,0.0705,37,2,205,66,6,9.09,0,3,0.0013,100.00,100.00,128,128,128,134,49,1,139,121,122
hexedpackets/trot,https://github.com/hexedpackets/trot,hexedpackets,Elixir,Apache-2.0,10,2217,2015/05,1067,99,1867,828,2695,2018-04-04 20:30:13,0.0928,27,8,287,24,10,41.67,10,24,0.0225,58.33,58.33,117,117,140,120,39,130,134,31,123
DiamondMVC/Diamond,https://github.com/DiamondMVC/Diamond,bausshf,D,MIT,3,159,2017/10,179,149,28070,9216,37286,2018-04-08 21:28:04,0.8324,250,42,113,9,2,22.22,1,5,0.0279,80.00,80.00,137,137,131,65,138,87,62,74,124
analogweb/analogweb-scala,https://github.com/analogweb/analogweb-scala,snowgooseyk,Scala,MIT,2,7,2013/12,1577,343,9295,6296,15591,2017-12-07 14:41:47,0.2175,45,14,8,0,2,+Inf,2,27,0.0171,92.59,92.59,152,152,112,107,152,43,117,1,125
ipkn/crow,https://github.com/ipkn/crow,ipkn,C++,BSD-3-Clause,254,492,2014/03,1476,266,115452,101785,217237,2017-12-27 14:33:31,0.1802,816,1,4061,496,35,7.06,132,210,0.1423,37.14,37.14,46,46,116,139,103,145,120,127,126
Fizzadar/Luapress,https://github.com/Fizzadar/Luapress,[Account removed],Lua,MIT,0,381,2013/02,1886,153,7343,6730,14073,2017-11-18 13:03:17,0.0811,91,22,140,23,9,39.13,8,41,0.0217,80.49,80.49,132,132,130,89,111,84,136,35,127
widok/widok,https://github.com/widok/widok,tindzk,Scala,[Unknown],69,301,2014/10,1289,487,30022,24101,54123,2016-07-13 09:34:42,0.3778,111,1,127,12,9,75.00,30,80,0.0621,62.50,62.50,134,134,101,140,117,125,96,8,128
mehcode/shio-rs,https://github.com/mehcode/shio-rs,mehcode,Rust,[Unknown],117,377,2017/08,244,213,8729,5601,14330,2018-01-26 17:17:03,0.8730,67,12,237,14,4,28.57,23,34,0.1393,32.35,32.35,123,123,122,109,113,146,58,62,129
AntonFagerberg/rackla,https://github.com/AntonFagerberg/rackla,[Account removed],Elixir,[Unknown],0,133,2015/04,1095,60,2152,1651,3803,2016-09-25 13:59:39,0.0548,63,6,219,24,6,25.00,0,18,0.0164,100.00,100.00,127,127,145,122,142,9,143,72,130
keplerproject/orbit,https://github.com/keplerproject/orbit,[Account removed],Lua,[Unknown],0,639,2009/09,3127,43,5518,5163,10681,2017-09-18 18:22:08,0.0138,248,11,91,29,10,34.48,2,19,0.0061,89.47,89.47,140,140,147,115,89,59,150,48,131
kivra/giallo,https://github.com/kivra/giallo,bipthelin,Erlang,[Unknown],29,67,2013/02,1888,51,3408,1502,4910,2013-05-29 07:00:46,0.0270,96,2,62,5,2,40.00,0,1,0.0005,100.00,100.00,143,143,146,136,146,3,147,33,132
splink/pagelets,https://github.com/splink/pagelets,maxmc,Scala,Apache-2.0,4,10,2016/10,558,111,10549,7669,18218,2017-10-24 07:21:25,0.1989,164,8,70,2,2,100.00,1,5,0.0090,80.00,80.00,142,142,138,119,151,89,118,6,133
mongrel2/Tir,https://github.com/mongrel2/Tir,[Account removed],Lua,[Unknown],0,3425,2011/05,2520,29,6092,960,7052,2013-09-20 04:49:55,0.0115,243,2,255,25,7,28.00,13,16,0.0063,18.75,18.75,120,120,150,135,27,148,151,65,134
slogsdon/placid,https://github.com/slogsdon/placid,slogsdon,Elixir,MIT,93,600,2014/09,1315,71,6967,3883,10850,2017-01-25 00:41:40,0.0540,152,4,152,6,2,33.33,3,13,0.0099,76.92,76.92,130,130,142,128,97,100,146,50,135
nafg/reactive,https://github.com/nafg/reactive,nafg,Scala,[Unknown],32,208,2010/05,2878,936,73428,43278,116706,2017-12-11 21:57:20,0.3252,124,1,202,42,8,19.05,30,83,0.0288,63.86,63.86,129,129,80,142,129,122,103,92,136
AgilionApps/relax,https://github.com/AgilionApps/relax,alanpeabody,Elixir,[Unknown],43,152,2014/11,1232,67,4079,2122,6201,2016-02-22 14:44:56,0.0544,92,3,126,13,6,46.15,1,6,0.0049,83.33,83.33,135,135,144,132,139,79,144,24,137
xitrum-framework/xitrum-new,https://github.com/xitrum-framework/xitrum-new,ngocdaothanh,HTML,[Unknown],244,294,2012/02,2264,123,2377,1759,4136,2018-04-02 02:19:28,0.0543,33,5,20,5,3,60.00,3,15,0.0066,80.00,80.00,150,150,136,127,118,90,145,17,138
PHPixie/Project,https://github.com/PHPixie/Project,dracony,PHP,BSD-3-Clause,129,129,2012/12,1935,37,1892,1561,3453,2018-02-16 00:34:28,0.0191,93,16,944,110,3,2.73,7,35,0.0181,80.00,80.00,80,80,148,103,144,88,148,146,139
positiondev/fn,https://github.com/positiondev/fn,dbp,Haskell,[Unknown],51,102,2015/10,903,101,4470,2474,6944,2017-08-03 16:27:01,0.1118,68,19,25,4,4,100.00,2,5,0.0055,60.00,60.00,149,149,139,97,145,129,130,4,140
patriciomacadden/hobbit,https://github.com/patriciomacadden/hobbit,patriciomacadden,Ruby,MIT,80,213,2013/04,1828,122,3178,2093,5271,2016-02-20 18:47:36,0.0667,43,16,258,19,4,21.05,3,10,0.0055,70.00,70.00,119,119,137,105,127,116,140,80,141
tsujigiri/axiom,https://github.com/tsujigiri/axiom,tsujigiri,Erlang,MIT,61,185,2012/07,2098,134,3528,1877,5405,2015-04-28 16:09:52,0.0639,40,18,242,25,7,28.00,8,19,0.0091,57.89,57.89,121,121,133,99,134,131,142,66,142
myfreeweb/magicbane,https://github.com/myfreeweb/magicbane,myfreeweb,Haskell,Unlicense,227,389,2017/03,382,30,1127,306,1433,2018-03-12 13:49:43,0.0785,47,5,32,4,3,75.00,3,8,0.0209,62.50,62.50,147,147,149,125,109,126,137,9,143
jean79/yested,https://github.com/jean79/yested,jean79,JavaScript,MIT,3,137,2014/12,1217,164,189118,126134,315252,2018-02-06 22:20:37,0.1348,1922,31,80,19,5,26.32,15,40,0.0329,62.50,62.50,141,141,127,81,141,124,129,69,144
transient-haskell/axiom,https://github.com/transient-haskell/axiom,agocorona,Haskell,[Unknown],79,228,2015/04,1101,204,31214,28784,59998,2018-02-27 13:54:37,0.1853,294,0,44,5,5,100.00,5,10,0.0091,50.00,50.00,146,146,124,152,122,141,119,5,145
dvarelap/peregrine,https://github.com/dvarelap/peregrine,dvarelap,Scala,Apache-2.0,42,219,2015/05,1061,80,16134,9506,25640,2015-12-17 22:14:38,0.0754,320,3,12,5,2,40.00,7,32,0.0302,78.12,78.12,151,151,141,131,126,94,138,34,146
oktal/pistache,https://github.com/oktal/pistache,[Account removed],C++,Apache-2.0,0,147,2015/08,975,156,35226,23916,59142,2018-04-02 17:04:52,0.1600,379,0,764,178,19,10.67,133,172,0.1764,22.67,22.67,90,90,129,150,140,147,123,116,147
jlaine/qdjango,https://github.com/jlaine/qdjango,jlaine,C++,LGPL-2.1,26,188,2013/11,1617,427,29724,14802,44526,2018-03-07 21:32:49,0.2641,104,9,145,58,6,10.34,14,26,0.0161,46.15,46.15,131,131,104,118,133,144,111,117,148
sappworks/sapper,https://github.com/sappworks/sapper,[Account removed],Rust,MIT,0,194,2016/04,724,11,416,14,430,2018-04-03 03:49:38,0.0152,39,0,499,35,3,8.57,4,12,0.0166,66.67,66.67,99,99,152,146,132,117,149,122,149
suzaku-io/suzaku,https://github.com/suzaku-io/suzaku,ochrons,Scala,Apache-2.0,125,162,2017/01,447,69,24571,13287,37858,2017-11-12 11:19:18,0.1544,548,0,93,14,5,35.71,1,1,0.0022,0.00,0.00,139,139,143,144,137,151,125,46,150
synrc/rest,https://github.com/synrc/rest,5HT,Erlang,[Unknown],386,605,2014/03,1493,14,412,42,454,2018-04-02 12:58:28,0.0094,32,3,54,16,3,18.75,1,2,0.0013,50.00,50.00,144,144,151,133,94,142,152,93,151
kohesive/kovert,https://github.com/kohesive/kovert,apatrida,Kotlin,MIT,50,50,2015/08,966,213,14607,7500,22107,2018-04-06 08:43:57,0.2205,103,0,108,9,1,11.11,8,17,0.0176,52.94,52.94,138,138,123,151,148,137,116,114,152
