Name,URL,Author,Author's location,Main language,All used languages,Description,Total code size,License,Author's followers,Top 10 contributors followers,Created at,Age in days,Total commits,Total additions,Total deletions,Total code changes,Last commit date,Commits/day,"Average contribution period by contributor, days",Medium commit size,Total releases,Stargazers,Forks,Contributors,Active forkers(%),Returning contributors (more than 4 weeks),Open issues,Closed issues,Total issues,Issue/day,Closed issues(%),Placement by popularity,Placement by age,Placement by total commits,Placement by total tags,Placement by top 10 contributors followers,Placement by closed issues percentage,Placement by commits by day,Placement by active forkers column,Placement overall
zotonic/zotonic,https://github.com/zotonic/zotonic,[Unknown account],[Unknown],Erlang,"Erlang(62.49),Smarty(13.31),JavaScript(13.04),CSS(8.99),Shell(0.86),HTML(0.42),Emacs Lisp(0.42),Python(0.41),Makefile(0.05),sed(0.01),Batchfile(0.00)",Zotonic - The Erlang Web Framework & CMS,6175829,Apache-2.0,0,434,2011/06,2563,6347,2401314,2093813,4495127,2018-06-04 09:57:15,2.4764,343,708,84,558,164,61,37.20,11,252,1112,1364,0.5322,81.52,6,5,2,1,7,6,1,1,1
synrc/n2o,https://github.com/synrc/n2o,5HT,Space,Erlang,"Erlang(63.96),JavaScript(18.22),HTML(17.24),Elixir(0.54),Shell(0.04)",ðŸ”µðŸ”µðŸ”´ N2O: Protocol Server for WebSockets,106551,[Custom license],391,891,2013/03,1899,1330,96134,106470,202604,2018-06-08 04:44:21,0.7004,104,152,19,1097,153,49,32.03,5,6,103,109,0.0574,94.50,4,2,8,4,3,2,2,3,2
ninenines/cowboy,https://github.com/ninenines/cowboy,[Unknown account],[Unknown],Erlang,"Erlang(99.66),Makefile(0.34),Python(0.00)","Small, fast, modern HTTP server for Erlang/OTP.",972223,ISC,0,1172,2011/03,2650,1235,126848,75204,202052,2018-06-04 12:33:24,0.4660,105,163,42,4997,922,97,10.52,4,106,789,895,0.3377,88.16,1,6,7,2,2,3,3,5,3
mochi/mochiweb,https://github.com/mochi/mochiweb,mdempsky,"San Francisco, CA",Erlang,"Erlang(99.82),Shell(0.08),Makefile(0.08),HTML(0.02)",MochiWeb is an Erlang library for building lightweight HTTP servers.,530932,[Custom license],171,1199,2010/05,2941,409,24296,7648,31944,2018-05-12 20:27:31,0.1391,189,78,37,1605,427,49,11.48,5,13,87,100,0.0340,87.00,3,7,4,3,1,4,6,4,4
ChicagoBoss/ChicagoBoss,https://github.com/ChicagoBoss/ChicagoBoss,[Unknown account],[Unknown],Erlang,"Erlang(81.51),HTML(12.18),CSS(3.24),Elixir(1.22),Makefile(0.94),Shell(0.62),Batchfile(0.28)","Erlang web MVC, now featuring Comet",583310,MIT,0,774,2009/10,3172,860,218177,191700,409877,2017-10-13 13:24:19,0.2711,156,476,17,1725,307,63,20.52,9,73,247,320,0.1009,77.19,2,8,6,6,4,7,4,2,5
nitrogen/nitrogen,https://github.com/nitrogen/nitrogen,[Unknown account],[Unknown],Erlang,"Erlang(50.50),Shell(14.86),Makefile(14.63),Perl(10.64),Emacs Lisp(4.53),HTML(1.94),CSS(1.50),Batchfile(0.78),Vim script(0.63)",Nitrogen Web Framework for Erlang (now with websockets!),112183,MIT,0,518,2008/10,3513,787,174984,172479,347463,2018-04-07 14:37:53,0.2240,178,441,12,837,151,29,19.21,3,8,50,58,0.0165,86.21,5,9,5,7,6,5,5,6,6
tsujigiri/axiom,https://github.com/tsujigiri/axiom,tsujigiri,"Berlin, Germany",Erlang,"Erlang(97.87),Makefile(2.13)",a micro-framework for web applications in Erlang,34481,MIT,63,188,2012/07,2155,135,3531,1885,5416,2018-05-19 15:22:02,0.0626,306,40,18,248,26,7,26.92,1,10,11,21,0.0097,52.38,7,4,3,5,8,8,7,8,7
kivra/giallo,https://github.com/kivra/giallo,bipthelin,Stockholm,Erlang,Erlang(100.00),Small and flexible web framework on top of Cowboy,56147,[Custom license],28,66,2013/02,1945,51,3408,1502,4910,2013-05-29 07:00:46,0.0262,52,96,2,62,5,2,40.00,1,0,1,1,0.0005,100.00,8,3,9,9,9,1,8,7,8
synrc/rest,https://github.com/synrc/rest,5HT,Space,Erlang,"Erlang(96.93),Elixir(3.07)",â˜• N2O: REST Applications,11650,[Custom license],391,617,2014/03,1550,14,412,42,454,2018-04-02 12:58:28,0.0090,422,32,3,55,16,3,18.75,1,1,1,2,0.0013,50.00,9,1,1,8,5,9,9,9,9
