Name,URL,Author,Author's location,Language,License,Author's followers,Top 10 contributors followers,Created at,Age in days,Total commits,Total additions,Total deletions,Total code changes,Last commit date,Commits/day,Medium commit size,Total releases,Stargazers,Forks,Contributors,Active forkers(%),Open issues,Closed issues,Total issues,Issue/day,Closed issues(%),Placement by popularity,Placement by age,Placement by total commits,Placement by total tags,Placement by top 10 contributors followers,Placement by closed issues percentage,Placement by commits by day,Placement by active forkers column,Placement overall
gentics/mesh,https://github.com/gentics/mesh,Jotschi,Vienna,Java,Apache-2.0,21,492,2016/09,599,3814,1007619,770200,1777819,2018-04-13 09:34:19,6.3673,466,98,109,20,13,65.00,200,83,283,0.4725,29.33,5,1,5,4,2,4,3,4,1
liferay/liferay-portal,https://github.com/liferay/liferay-portal,brianchandotcom,"Los Angeles, CA",Java,[Custom license],1290,1693,2009/09,3143,233243,78198722,69968395,148167117,2018-04-14 03:00:51,74.2103,635,69,1205,2063,318,15.41,0,0,0,0.0000,0.00,1,9,1,5,1,8,1,7,2
nuxeo/nuxeo,https://github.com/nuxeo/nuxeo,efge,"Paris, France",Java,[Custom license],11,91,2011/12,2332,28459,6185253,5008210,11193463,2018-04-12 15:38:08,12.2037,393,489,200,145,86,59.31,0,0,0,0.0000,0.00,4,6,2,1,6,7,2,5,3
alkacon/opencms-core,https://github.com/alkacon/opencms-core,[Account removed],[Unknown],Java,LGPL-2.1,0,34,2011/06,2502,12996,15785940,15941173,31727113,2018-04-11 11:57:14,5.1942,2441,226,355,319,35,10.97,84,383,467,0.1867,82.01,3,7,3,2,7,2,4,9,4
Softmotions/ncms,https://github.com/Softmotions/ncms,adamansky,Novosibirsk,JavaScript,Apache-2.0,10,101,2015/07,1036,1914,321061,184100,505161,2018-03-21 15:36:56,1.8475,263,0,24,2,11,550.00,10,52,62,0.0598,83.87,7,2,8,9,4,1,7,1,5
dotCMS/core,https://github.com/dotCMS/core,wezell,"Andover, MA",JavaScript,GPL-3.0,6,22,2012/03,2241,9324,7024103,6656979,13681082,2018-04-13 21:25:45,4.1606,1467,35,362,312,52,16.67,1867,6674,8541,3.8112,78.14,2,5,4,6,9,3,5,6,6
lutece-platform/lutece-core,https://github.com/lutece-platform/lutece-core,[Account removed],[Unknown],Java,BSD-3-Clause,0,197,2014/11,1251,2635,1295360,1242942,2538302,2018-02-16 14:45:09,2.1063,963,22,22,13,26,200.00,5,1,6,0.0048,16.67,8,3,7,7,3,6,6,2,7
exoplatform/ecms,https://github.com/exoplatform/ecms,invalid-email-address,[Unknown],Java,LGPL-3.0,727,28,2012/04,2220,2817,1131210,1200770,2331980,2018-04-12 17:30:52,1.2689,827,207,17,61,74,121.31,0,0,0,0.0000,0.00,9,4,6,3,8,9,8,3,8
bogeblad/infoglue,https://github.com/bogeblad/infoglue,bogeblad,"G̦teborg, Sweden",Java,[Custom license],17,96,2011/01,2678,1429,1737644,145201,1882845,2017-02-22 07:57:06,0.5336,1317,9,76,74,10,13.51,28,8,36,0.0134,22.22,6,8,9,8,5,5,9,8,9
