Name,URL,Author,Language,License,Author's followers,Top 10 contributors followers,Created at,Age in days,Total commits,Total additions,Total deletions,Total code changes,Last commit date,Commits/day,Medium commit size,Total releases,Stargazers,Forks,Contributors,"Active forkers, %",Open issues,Total issues,Issue/day,"Closed issues, %",Place
grails/grails-core,https://github.com/grails/grails-core,Java,[Account removed],Apache-2.0,0,2241,2010/02,2981,11177,1725044,1445353,3170397,2018-02-28 16:18:26,3.7494,283,177,2301,924,208,22.51,179,10061,3.3750,98.22,1
netty/netty,https://github.com/netty/netty,Java,trustin,Apache-2.0,1041,2515,2010/11,2710,7065,1186715,867515,2054230,2018-04-05 17:44:08,2.6070,290,189,13469,6133,319,5.20,386,4092,1.5100,90.57,2
vaadin/framework,https://github.com/vaadin/framework,Java,jojule,[Unknown],54,623,2012/10,2000,15520,4468101,3745945,8214046,2018-04-05 08:29:40,7.7600,529,203,1328,611,157,25.70,3161,9237,4.6185,65.78,3
ratpack/ratpack,https://github.com/ratpack/ratpack,Java,Vossy,[Unknown],16,1137,2013/01,1904,4847,625517,491667,1117184,2018-04-07 20:55:42,2.5457,230,56,1679,341,114,33.43,146,952,0.5000,84.66,4
primefaces/primefaces,https://github.com/primefaces/primefaces,JavaScript,cagataycivici,Apache-2.0,367,825,2015/04,1096,6865,795547,541352,1336899,2018-04-06 13:09:51,6.2637,194,58,823,418,88,21.05,585,2997,2.7345,80.48,5
playframework/playframework,https://github.com/playframework/playframework,Scala,guillaumebort,Apache-2.0,480,2105,2011/09,2408,4748,759573,624127,1383700,2018-04-06 16:20:04,1.9718,291,143,10323,3511,405,11.54,368,2985,1.2396,87.67,6
jooby-project/jooby,https://github.com/jooby-project/jooby,Java,jknack,Apache-2.0,113,702,2014/10,1269,1304,3401424,2005032,5406456,2018-04-07 14:39:01,1.0276,4146,53,747,111,34,30.63,39,859,0.6769,95.46,7
lets-blade/blade,https://github.com/lets-blade/blade,Java,biezhi,Apache-2.0,2249,2466,2015/06,1036,323,77253,56319,133572,2018-04-04 06:42:40,0.3118,413,24,3565,777,12,1.54,9,127,0.1226,92.91,8
ninjaframework/ninja,https://github.com/ninjaframework/ninja,Java,[Account removed],Apache-2.0,0,783,2012/06,2131,1053,281443,242702,524145,2018-03-18 22:13:48,0.4941,497,95,1767,503,63,12.52,123,289,0.1356,57.44,9
pippo-java/pippo,https://github.com/pippo-java/pippo,Java,decebals,Apache-2.0,87,600,2014/10,1259,989,96378,59899,156277,2018-03-27 18:13:57,0.7855,158,23,658,88,18,20.45,13,180,0.1430,92.78,10
bootique/bootique,https://github.com/bootique/bootique,Java,andrus,Apache-2.0,49,202,2015/12,853,913,67389,44568,111957,2018-04-07 12:02:03,1.0703,122,21,1017,235,8,3.40,32,160,0.1876,80.00,11
