Name,URL,Author,Author's location,Main language,All used languages,Total code size,License,Author's followers,Top 10 contributors followers,Created at,Age in days,Total commits,Total additions,Total deletions,Total code changes,Last commit date,Commits/day,"Average contribution period by contributor, days",Medium commit size,Total releases,Stargazers,Forks,Contributors,Active forkers(%),Returning contributors (more than 4 weeks),Open issues,Closed issues,Total issues,Issue/day,Closed issues(%),Placement by popularity,Placement by age,Placement by total commits,Placement by total tags,Placement by top 10 contributors followers,Placement by closed issues percentage,Placement by commits by day,Placement by active forkers column,Placement overall
golang/go,https://github.com/golang/go,[Unknown account],[Unknown],Go,"Go(85.79),Assembly(8.33),HTML(5.19),C(0.41),Shell(0.13),Perl(0.07),Python(0.03),JavaScript(0.02),Batchfile(0.02),C++(0.00),Logos(0.00),RPC(0.00),Makefile(0.00),Awk(0.00),Fortran(0.00),CSS(0.00)",47275639,[Custom license],0,15555,2014/08,1390,32526,5928997,4088623,10017620,2018-06-02 05:35:25,23.4000,1524,307,211,42585,5784,407,7.04,100,3453,22140,25593,18.4122,86.51,1,2,5,4,1,1,2,2,1
python/cpython,https://github.com/python/cpython,gvanrossum,San Francisco Bay Area,Python,"Python(58.53),C(33.78),Objective-C(4.56),C++(1.85),M4(0.36),HTML(0.36),Batchfile(0.12),Assembly(0.11),Shell(0.09),Roff(0.07),Makefile(0.06),Common Lisp(0.05),PLSQL(0.05),PowerShell(0.01),DTrace(0.00),CSS(0.00),Visual Basic(0.00)",46968473,[Custom license],5222,6992,2017/02,483,78471,9437523,7064937,16502460,2018-06-09 06:54:08,162.4658,2636,210,355,18057,5618,383,6.82,99,0,0,0,0.0000,0.00,3,1,3,3,5,6,1,3,2
php/php-src,https://github.com/php/php-src,[Unknown account],[Unknown],C,"C(67.30),PHP(26.41),C++(4.82),M4(0.45),Objective-C(0.28),Shell(0.28),JavaScript(0.19),Lex(0.08),Yacc(0.07),Makefile(0.05),HTML(0.02),GDB(0.01),Perl(0.01),Batchfile(0.01),XSLT(0.01),Awk(0.01),DTrace(0.00),Roff(0.00),GAP(0.00)",105569266,[Custom license],0,14489,2011/06,2550,47251,8205628,7112935,15318563,2018-06-08 22:29:33,18.5298,1939,324,895,18006,4840,215,4.44,97,0,0,0,0.0000,0.00,4,5,4,2,2,4,3,4,3
rust-lang/rust,https://github.com/rust-lang/rust,graydon,"Vancouver, BC",Rust,"Rust(97.46),Python(0.62),JavaScript(0.36),C++(0.34),Shell(0.29),Makefile(0.26),Yacc(0.25),CSS(0.15),C(0.09),Pascal(0.04),Roff(0.04),Inno Setup(0.03),Lex(0.03),RenderScript(0.02),XSLT(0.01),Puppet(0.00),Batchfile(0.00),HTML(0.00),PHP(0.00),Assembly(0.00)",33584087,[Custom license],1495,9795,2010/06,2914,44233,5471564,4777280,10248844,2018-06-09 03:41:31,15.1795,1097,231,56,28663,4964,457,9.21,100,3832,21756,25588,8.7811,85.02,2,7,7,8,3,2,4,1,4
ruby/ruby,https://github.com/ruby/ruby,[Unknown account],[Unknown],Ruby,"Ruby(64.54),C(30.78),Objective-C(2.04),Yacc(0.73),Makefile(0.50),M4(0.40),Emacs Lisp(0.32),C++(0.26),GDB(0.09),Ragel(0.07),HTML(0.05),JavaScript(0.05),CSS(0.04),XSLT(0.04),Batchfile(0.03),Shell(0.02),Python(0.02),sed(0.00),Assembly(0.00),Scilab(0.00),Scheme(0.00),Perl(0.00),Perl 6(0.00)",37994998,[Custom license],0,8862,2010/02,3023,45042,3872806,2551111,6423917,2018-06-09 01:55:31,14.8998,2783,142,1071,14416,3903,49,1.26,47,0,0,0,0.0000,0.00,5,8,2,1,4,5,5,7,5
crystal-lang/crystal,https://github.com/crystal-lang/crystal,asterite,"Buenos Aires, Argentina",Crystal,"Crystal(98.09),JavaScript(0.79),HTML(0.36),C++(0.24),Shell(0.24),CSS(0.19),Makefile(0.07),C(0.01)",7019606,[Custom license],303,1653,2012/11,2019,9192,662584,390055,1052639,2018-06-08 17:50:19,4.5527,349,114,86,10918,855,284,33.22,43,650,3064,3714,1.8395,82.50,6,3,9,7,6,3,7,8,6
dlang/dmd,https://github.com/dlang/dmd,[Unknown account],[Unknown],D,"D(67.10),C(21.95),HTML(7.28),C++(2.81),Makefile(0.46),Shell(0.27),Objective-C(0.12),DTrace(0.00)",15623186,BSL-1.0,0,1223,2011/01,2702,11621,2800296,2289072,5089368,2018-06-08 11:47:59,4.3009,865,437,179,1796,450,167,37.11,60,0,0,0,0.0000,0.00,8,6,8,5,7,7,8,6,7
erlang/otp,https://github.com/erlang/otp,[Unknown account],[Unknown],Erlang,"Erlang(77.84),C(15.42),C++(2.01),Makefile(1.35),Java(0.55),Emacs Lisp(0.49),HTML(0.46),Shell(0.42),M4(0.36),XSLT(0.26),DTrace(0.25),Perl(0.15),Python(0.14),Assembly(0.12),Objective-C(0.08),NSIS(0.03),JavaScript(0.03),CSS(0.01),sed(0.01),Roff(0.00),Ruby(0.00),Batchfile(0.00),DIGITAL Command Language(0.00)",91347570,Apache-2.0,0,518,2009/11,3126,16662,3364505,2599337,5963842,2018-06-08 07:56:43,5.3301,1433,357,161,6733,1762,347,19.69,83,0,0,0,0.0000,0.00,7,9,6,6,8,8,6,5,8
lua/lua,https://github.com/lua/lua,[Unknown account],[Unknown],C,"C(96.91),C++(2.06),Makefile(0.85),Objective-C(0.18)",810594,[Custom license],0,96,2012/09,2094,4837,166294,139078,305372,2018-03-12 12:39:03,2.3099,4893,63,40,1607,447,2,0.45,2,0,0,0,0.0000,0.00,9,4,1,9,9,9,9,9,9
