Name,URL,Author,Author's followers,Top 10 contributors followers,Created at,Age in days,Total commits,Total additions,Total deletions,Total code changes,Medium commit size,Stargazers,Forks,Contributors,"Active forkers, %",Open issues,Total issues,Issue/day,"Closed issues, %",Place
bolt,https://github.com/bolt/bolt,bobdenotter,122,291,2012/06,2116,18919,1524462,1346000,2870462,151,3627,769,244,31.73,52,3206,1.5151,98.38,1
grav,https://github.com/getgrav/grav,w00fz,127,559,2014/08,1337,3181,206254,212219,418473,131,8701,846,124,14.66,159,1523,1.1391,89.56,2
october,https://github.com/octobercms/october,daftspunk,382,915,2013/11,1585,3316,1244958,862718,2107676,635,6832,1690,245,14.50,276,2235,1.4101,87.65,3
concrete5,https://github.com/concrete5/concrete5,aembler,95,479,2014/04,1439,15828,15256208,14948905,30205113,1908,439,345,212,61.45,601,3037,2.1105,80.21,4
sulu-standard,https://github.com/sulu/sulu-standard,fabpot,8075,12764,2013/07,1719,2307,135728,142647,278375,120,610,120,157,130.83,101,523,0.3042,80.69,5
joomla-cms,https://github.com/joomla/joomla-cms,spacemonkey,68,887,2011/09,2377,21709,5089819,4236912,9326731,429,2685,2666,304,11.40,857,7074,2.9760,87.89,6
core,https://github.com/contao/core,leofeyer,173,829,2011/11,2314,5564,4342504,3541146,7883650,1416,535,261,46,17.62,354,8214,3.5497,95.69,7
forkcms,https://github.com/forkcms/forkcms,Dextro,29,470,2010/12,2674,7925,2135426,2189365,4324791,545,1012,267,72,26.97,84,785,0.2936,89.30,8
pagekit,https://github.com/pagekit/pagekit,steffans,139,709,2014/03,1486,4561,918373,801038,1719411,376,4687,537,48,8.94,128,723,0.4865,82.30,9
core,https://github.com/zikula/core,[Account removed],0,312,2010/07,2813,7435,1346091,1200562,2546653,342,201,75,44,58.67,113,1936,0.6882,94.16,10
symfony-cmf,https://github.com/symfony-cmf/symfony-cmf,Seldaek,2761,1834,2010/07,2808,382,14894,14784,29678,77,738,100,19,19.00,21,208,0.0741,89.90,11
roadiz,https://github.com/roadiz/roadiz,ambroisemaupate,43,170,2014/11,1226,2617,1309326,983055,2292381,875,314,26,10,38.46,34,275,0.2243,87.64,12
RedKiteCms,https://github.com/redkite-labs/RedKiteCms,alphalemon,27,3614,2013/08,1691,1842,327270,208479,535749,290,139,43,14,32.56,8,56,0.0331,85.71,13
victoire,https://github.com/Victoire/victoire,paulandrieux,27,247,2014/10,1254,3072,454871,168773,623644,203,130,55,23,41.82,124,294,0.2344,57.82,14
backbee-php,https://github.com/backbee/backbee-php,ndufreche,22,197,2014/07,1352,2216,1004686,779101,1783787,804,190,34,21,61.76,86,288,0.2130,70.14,15
