Name,URL,Author,Author's location,Main language,All used languages,Total code size,License,Author's followers,Top 10 contributors followers,Created at,Age in days,Total commits,Total additions,Total deletions,Total code changes,Last commit date,Commits/day,Medium commit size,Total releases,Stargazers,Forks,Contributors,Active forkers(%),Open issues,Closed issues,Total issues,Issue/day,Closed issues(%),Placement by popularity,Placement by age,Placement by total commits,Placement by total tags,Placement by top 10 contributors followers,Placement by closed issues percentage,Placement by commits by day,Placement by active forkers column,Placement overall
laravel/framework,https://github.com/laravel/framework,taylorotwell,"Little Rock, AR",PHP,"PHP,HTML,CSS,JavaScript,Vue",5102765,MIT,12174,18732,2013/01,1940,10992,488079,342512,830591,2018-04-13 12:59:49,5.6660,75,330,11767,5320,413,7.76,164,10257,10421,5.3716,98.43,4,4,4,3,1,2,2,8,1
symfony/symfony,https://github.com/symfony/symfony,fabpot,San Francisco,PHP,"JavaScript,PHP,HTML,CSS,Shell",15294945,MIT,8159,16028,2010/01,3042,16847,1709880,1018608,2728488,2018-04-14 16:36:26,5.5381,161,338,17275,6159,385,6.25,815,9530,10345,3.4007,92.12,1,11,2,2,2,9,3,9,2
cakephp/cakephp,https://github.com/cakephp/cakephp,phpnut,[Unknown],PHP,"Shell,JavaScript,PHP,CSS,Makefile",10341157,[Custom license],265,3963,2010/05,2918,24402,3043809,2844541,5888350,2018-04-14 17:20:49,8.3626,241,310,7511,3319,371,11.18,219,4630,4849,1.6618,95.48,7,10,1,4,5,5,1,6,3
nova-framework/framework,https://github.com/nova-framework/framework,daveismyname,"Hull, UK",PHP,"JavaScript,Smarty,PHP,CSS",1740562,MIT,185,255,2014/04,1482,3870,391881,295169,687050,2018-02-07 09:33:36,2.6113,177,367,420,235,51,21.70,0,237,237,0.1599,100.00,10,2,8,1,10,1,5,4,4
yiisoft/yii2,https://github.com/yiisoft/yii2,qiangxue,"Virginia, U.S.A.",PHP,"PHP,JavaScript,PLSQL,HTML,Shell,Batchfile,Ruby,CSS",6991034,[Custom license],2473,6283,2012/02,2272,12248,1665985,1060196,2726181,2018-04-13 11:53:06,5.3908,222,29,11842,6392,366,5.73,927,9122,10049,4.4230,90.78,3,6,3,10,3,10,4,10,5
bcit-ci/CodeIgniter,https://github.com/bcit-ci/CodeIgniter,[Account removed],[Unknown],PHP,"PHP,HTML,Python,JavaScript,Makefile,CSS,Shell",2011224,MIT,0,3087,2011/08,2450,5527,224644,210599,435243,2018-04-14 13:45:56,2.2559,78,35,15985,7349,363,4.94,75,2770,2845,1.1612,97.36,2,8,6,9,6,3,7,11,6
phalcon/cphalcon,https://github.com/phalcon/cphalcon,[Account removed],[Unknown],PHP,"PHP,Zephir,Shell,Volt,M4,PowerShell,HTML,JavaScript,C,CSS",5057230,[Custom license],0,1132,2011/11,2351,5907,23263455,23325497,46588952,2018-03-06 16:54:39,2.5125,7887,88,8839,1672,218,13.04,651,3155,3806,1.6189,82.90,6,7,5,5,8,11,6,5,7
nette/nette,https://github.com/nette/nette,dg,[Unknown],PHP,PHP,326,[Custom license],513,1822,2009/08,3186,4146,531421,531196,1062617,2017-02-10 13:34:37,1.3013,256,69,1232,265,107,40.38,21,643,664,0.2084,96.84,8,12,7,7,7,4,8,2,8
slimphp/Slim,https://github.com/slimphp/Slim,[Account removed],[Unknown],PHP,PHP,538092,MIT,0,4451,2010/09,2783,1498,158427,150919,309346,2018-04-14 09:05:30,0.5383,206,82,8869,1754,178,10.15,68,1253,1321,0.4747,94.85,5,9,9,6,4,6,10,7,9
leocavalcante/siler,https://github.com/leocavalcante/siler,leocavalcante,"Sao Paulo, Brazil",PHP,PHP,134029,MIT,102,488,2016/12,519,393,46836,35251,82087,2018-03-22 13:23:10,0.7572,208,1,310,25,11,44.00,2,28,30,0.0578,93.33,11,1,11,12,9,8,9,1,10
pradosoft/prado,https://github.com/pradosoft/prado,[Account removed],[Unknown],PHP,"PHP,JavaScript,HTML,Smarty,CSS,Batchfile,XSLT",4550895,[Custom license],0,56,2013/03,1890,670,305906,666394,972300,2018-03-30 20:55:31,0.3545,1451,45,139,59,13,22.03,34,594,628,0.3323,94.59,12,3,10,8,12,7,11,3,11
PHPixie/Project,https://github.com/PHPixie/Project,dracony,Berlin,PHP,PHP,4316,BSD-3-Clause,129,129,2012/12,1955,37,1892,1561,3453,2018-02-16 00:34:28,0.0189,93,16,945,109,3,2.75,7,28,35,0.0179,80.00,9,5,12,11,11,12,12,12,12
